id	location_0_coordinate	location_1_coordinate	city	state
5571	42.4906005859375	-78.84989929199219	COLLINS CENTER	NY
5572	32.66310119628906	-91.81289672851562	COLLINSTON	LA
5573	41.78129959106445	-112.06700134277344	COLLINSTON	UT
5574	34.33729934692383	-85.85769653320312	COLLINSVILLE	AL
5575	41.851600646972656	-72.91809844970703	COLLINSVILLE	CT
5576	38.733699798583984	-89.90859985351562	COLLINSVILLE	IL
5577	32.43450164794922	-88.78780364990234	COLLINSVILLE	MS
5578	39.441001892089844	-84.57569885253906	COLLINSVILLE	OH
5579	36.369998931884766	-95.85710144042969	COLLINSVILLE	OK
5580	33.56159973144531	-96.856201171875	COLLINSVILLE	TX
5581	36.724700927734375	-79.91490173339844	COLLINSVILLE	VA
5582	35.180599212646484	-87.78679656982422	COLLINWOOD	TN
5583	40.227298736572266	-87.80400085449219	COLLISON	IL
5584	38.914398193359375	-99.8729019165039	COLLYER	KS
5585	43.984798431396484	-96.81420135498047	COLMAN	SD
5586	40.27280044555664	-75.25630187988281	COLMAR	PA
5587	30.900699615478516	-94.3916015625	COLMESNEIL	TX
5588	42.00090026855469	-93.38069915771484	COLO	IA
5589	44.7682991027832	-93.78700256347656	COLOGNE	MN
5590	39.50920104980469	-74.60859680175781	COLOGNE	NJ
5591	38.81420135498047	-120.8949966430664	COLOMA	CA
5592	42.14759826660156	-86.3656005859375	COLOMA	MI
5593	44.026100158691406	-89.48690032958984	COLOMA	WI
5594	43.260101318359375	-99.71649932861328	COLOME	SD
5595	41.97779846191406	-85.3510971069336	COLON	MI
5596	41.30720138549805	-96.61000061035156	COLON	NE
5597	41.437400817871094	-90.16670227050781	COLONA	IL
5598	40.59090042114258	-74.314697265625	COLONIA	NJ
5599	38.184898376464844	-76.82369995117188	COLONIAL BEACH	VA
5600	37.26219940185547	-77.39700317382812	COLONIAL HEIGHTS	VA
5601	38.21369934082031	-95.29900360107422	COLONY	KS
5602	35.28139877319336	-98.99140167236328	COLONY	OK
5603	39.53730010986328	-76.00340270996094	COLORA	MD
5604	36.974700927734375	-112.97899627685547	COLORADO CITY	AZ
5605	37.887298583984375	-104.61399841308594	COLORADO CITY	CO
5606	32.34090042114258	-100.9010009765625	COLORADO CITY	TX
5607	38.83810043334961	-104.82099914550781	COLORADO SPRINGS	CO
5608	37.80569839477539	-89.07599639892578	COLP	IL
5609	31.162500381469727	-84.7134017944336	COLQUITT	GA
5610	42.68149948120117	-72.822998046875	COLRAIN	MA
5611	45.93439865112305	-106.63700103759766	COLSTRIP	MT
5612	35.08810043334961	-90.8895034790039	COLT	AR
5613	34.15119934082031	-116.9010009765625	COLTON	CA
5614	44.421600341796875	-75.1051025390625	COLTON	NY
5615	41.419898986816406	-84.01370239257812	COLTON	OH
5616	45.18870162963867	-122.39800262451172	COLTON	OR
5617	43.790199279785156	-96.90779876708984	COLTON	SD
5618	46.57509994506836	-117.20700073242188	COLTON	WA
5619	38.23659896850586	-76.76219940185547	COLTONS POINT	MD
5620	40.302799224853516	-74.16089630126953	COLTS NECK	NJ
5621	31.225099563598633	-85.1718978881836	COLUMBIA	AL
5622	38.06100082397461	-120.36399841308594	COLUMBIA	CA
5623	41.69609832763672	-72.30000305175781	COLUMBIA	CT
5624	41.19660186767578	-93.15969848632812	COLUMBIA	IA
5625	38.409400939941406	-90.16380310058594	COLUMBIA	IL
5626	37.1161003112793	-85.2656021118164	COLUMBIA	KY
5627	32.10219955444336	-92.1176986694336	COLUMBIA	LA
5628	39.20199966430664	-76.8593978881836	COLUMBIA	MD
5629	38.937801361083984	-92.33429718017578	COLUMBIA	MO
5630	31.21820068359375	-89.8019027709961	COLUMBIA	MS
5631	35.9369010925293	-76.20330047607422	COLUMBIA	NC
5632	40.89400100708008	-75.0291976928711	COLUMBIA	NJ
5633	40.11669921875	-76.36900329589844	COLUMBIA	PA
5634	34.000701904296875	-81.0353012084961	COLUMBIA	SC
5635	45.53779983520508	-98.33989715576172	COLUMBIA	SD
5636	35.6161994934082	-87.04879760742188	COLUMBIA	TN
5637	37.807899475097656	-78.09349822998047	COLUMBIA	VA
5638	41.149600982666016	-85.50039672851562	COLUMBIA CITY	IN
5639	45.89229965209961	-122.81400299072266	COLUMBIA CITY	OR
5640	41.77199935913086	-76.52130126953125	COLUMBIA CROSS ROADS	PA
5641	44.69860076904297	-67.77989959716797	COLUMBIA FALLS	ME
5642	48.358299255371094	-114.34600067138672	COLUMBIA FALLS	MT
5643	41.305599212646484	-81.9490966796875	COLUMBIA STATION	OH
5644	33.2327995300293	-86.55480194091797	COLUMBIANA	AL
5645	40.8578987121582	-80.7300033569336	COLUMBIANA	OH
5646	43.0723991394043	-83.2927017211914	COLUMBIAVILLE	MI
5647	42.31719970703125	-73.74859619140625	COLUMBIAVILLE	NY
5648	33.79349899291992	-93.80699920654297	COLUMBUS	AR
5649	32.46289825439453	-84.98760223388672	COLUMBUS	GA
5650	39.222900390625	-85.91439819335938	COLUMBUS	IN
5651	37.169898986816406	-94.88990020751953	COLUMBUS	KS
5652	36.73270034790039	-89.10189819335938	COLUMBUS	KY
5653	42.889198303222656	-82.6675033569336	COLUMBUS	MI
5654	33.51070022583008	-88.41130065917969	COLUMBUS	MS
5655	45.657501220703125	-109.20700073242188	COLUMBUS	MT
5656	35.261199951171875	-82.12349700927734	COLUMBUS	NC
5657	48.85240173339844	-102.59200286865234	COLUMBUS	ND
5658	41.43119812011719	-97.35559844970703	COLUMBUS	NE
5659	40.049400329589844	-74.70249938964844	COLUMBUS	NJ
5660	32.221099853515625	-107.58799743652344	COLUMBUS	NM
5661	39.96220016479492	-83.00070190429688	COLUMBUS	OH
5662	41.944000244140625	-79.56829833984375	COLUMBUS	PA
5663	29.696300506591797	-96.59249877929688	COLUMBUS	TX
5664	43.35689926147461	-89.12090301513672	COLUMBUS	WI
5665	41.259300231933594	-91.37470245361328	COLUMBUS CITY	IA
5666	40.977901458740234	-84.15049743652344	COLUMBUS GROVE	OH
5667	41.292598724365234	-91.30059814453125	COLUMBUS JUNCTION	IA
5668	39.20399856567383	-122.22100067138672	COLUSA	CA
5669	40.5713996887207	-91.16819763183594	COLUSA	IL
5670	40.538299560546875	-78.7865982055664	COLVER	PA
5671	48.67689895629883	-117.80899810791016	COLVILLE	WA
5672	43.110801696777344	-92.74479675292969	COLWELL	IA
5673	37.77080154418945	-97.5458984375	COLWICH	KS
5674	34.393699645996094	-97.97059631347656	COMANCHE	OK
5675	31.979700088500977	-98.51380157470703	COMANCHE	TX
5676	26.245100021362305	-97.7416000366211	COMBES	TX
5677	44.34870147705078	-88.36119842529297	COMBINED LOCKS	WI
5678	36.033599853515625	-93.70429992675781	COMBS	AR
5679	37.26490020751953	-83.21739959716797	COMBS	KY
5680	34.1057014465332	-83.14450073242188	COMER	GA
5681	18.225000381469727	-66.21990203857422	COMERIO	PR
5682	35.00510025024414	-77.52310180664062	COMFORT	NC
5683	29.945499420166016	-98.71279907226562	COMFORT	TX
5684	38.12649917602539	-81.6072006225586	COMFORT	WV
5685	44.11140060424805	-94.90779876708984	COMFREY	MN
5686	44.75640106201172	-84.04640197753906	COMINS	MI
5687	40.842201232910156	-73.28089904785156	COMMACK	NY
5688	34.203800201416016	-83.45809936523438	COMMERCE	GA
5689	37.15700149536133	-89.44840240478516	COMMERCE	MO
5690	36.829898834228516	-94.8760986328125	COMMERCE	OK
5691	33.23680114746094	-95.89849853515625	COMMERCE	TX
5692	39.85639953613281	-104.79100036621094	COMMERCE CITY	CO
5693	42.58340072631836	-83.50090026855469	COMMERCE TOWNSHIP	MI
5694	39.769901275634766	-83.0602035522461	COMMERCIAL POINT	OH
5695	38.86899948120117	-85.66000366210938	COMMISKEY	IN
5696	40.70650100708008	-78.92440032958984	COMMODORE	PA
5697	39.15869903564453	-105.81700134277344	COMO	CO
5698	34.4739990234375	-89.95439910888672	COMO	MS
5699	36.49100112915039	-77.03109741210938	COMO	NC
5700	36.31100082397461	-88.2603988647461	COMO	TN
5701	33.09560012817383	-95.65670013427734	COMO	TX
5702	39.23870086669922	-123.58799743652344	COMPTCHE	CA
5703	35.92490005493164	-93.2322998046875	COMPTON	AR
5704	33.895999908447266	-118.2239990234375	COMPTON	CA
5705	41.713199615478516	-89.09149932861328	COMPTON	IL
5706	38.276798248291016	-76.7040023803711	COMPTON	MD
5707	42.245399475097656	-85.52989959716797	COMSTOCK	MI
5708	46.88999938964844	-96.5062026977539	COMSTOCK	MN
5709	41.39390182495117	-99.72810363769531	COMSTOCK	NE
5710	43.46139907836914	-73.4032974243164	COMSTOCK	NY
5711	29.763200759887695	-101.2300033569336	COMSTOCK	TX
5712	45.49570083618164	-92.03780364990234	COMSTOCK	WI
5713	43.081199645996094	-85.67960357666016	COMSTOCK PARK	MI
5714	34.997100830078125	-84.73269653320312	CONASAUGA	TN
5715	29.35700035095215	-99.76200103759766	CONCAN	TX
5716	27.660200119018555	-98.51789855957031	CONCEPCION	TX
5717	40.352298736572266	-94.90049743652344	CONCEPTION	MO
5718	40.265899658203125	-94.69149780273438	CONCEPTION JUNCTION	MO
5719	35.456298828125	-104.68000030517578	CONCHAS DAM	NM
5720	34.46879959106445	-109.74299621582031	CONCHO	AZ
5721	35.52519989013672	-97.99230194091797	CONCHO	OK
5722	48.54690170288086	-119.75299835205078	CONCONULLY	WA
5723	35.6427001953125	-91.85780334472656	CONCORD	AR
5724	37.97549819946289	-122.02899932861328	CONCORD	CA
5725	33.104698181152344	-84.45690155029297	CONCORD	GA
5726	39.825801849365234	-90.37470245361328	CONCORD	IL
5727	42.4463996887207	-71.45939636230469	CONCORD	MA
5728	42.18600082397461	-84.64189910888672	CONCORD	MI
5729	35.398399353027344	-80.64430236816406	CONCORD	NC
5730	42.49359893798828	-96.85340118408203	CONCORD	NE
5731	43.23139953613281	-71.55970001220703	CONCORD	NH
5732	40.22520065307617	-77.7249984741211	CONCORD	PA
5733	31.313800811767578	-95.99349975585938	CONCORD	TX
5734	37.29610061645508	-78.94940185546875	CONCORD	VA
5735	44.581600189208984	-71.83399963378906	CONCORD	VT
5736	39.55160140991211	-97.65679931640625	CONCORDIA	KS
5737	39.015899658203125	-93.595703125	CONCORDIA	MO
5738	39.88639831542969	-75.52239990234375	CONCORDVILLE	PA
5739	48.5088996887207	-121.6969985961914	CONCRETE	WA
5740	42.71910095214844	-111.59700012207031	CONDA	ID
5741	45.13930130004883	-98.15339660644531	CONDE	SD
5742	47.47930145263672	-113.6780014038086	CONDON	MT
5743	45.25510025024414	-120.14099884033203	CONDON	OR
5744	32.47710037231445	-89.26360321044922	CONEHATTA	MS
5745	37.10110092163086	-106.0260009765625	CONEJOS	CO
5746	34.849700927734375	-82.45379638671875	CONESTEE	SC
5747	40.02640151977539	-76.26200103759766	CONESTOGA	PA
5748	42.723201751708984	-77.66829681396484	CONESUS	NY
5749	41.40140151977539	-91.33869934082031	CONESVILLE	IA
5750	40.24769973754883	-81.92919921875	CONESVILLE	OH
5751	35.81779861450195	-77.45330047607422	CONETOE	NC
5752	42.252498626708984	-79.00830078125	CONEWANGO VALLEY	NY
5753	37.25859832763672	-83.39559936523438	CONFLUENCE	KY
5754	39.82429885864258	-79.306396484375	CONFLUENCE	PA
5755	43.62110137939453	-93.54820251464844	CONGER	MN
5756	41.15250015258789	-73.9363021850586	CONGERS	NY
5757	40.61709976196289	-89.18399810791016	CONGERVILLE	IL
5758	34.1702995300293	-112.78800201416016	CONGRESS	AZ
5759	39.4734992980957	-105.28399658203125	CONIFER	CO
5760	43.11819839477539	-85.84839630126953	CONKLIN	MI
5761	42.108699798583984	-75.80979919433594	CONKLIN	NY
5762	33.63690185546875	-84.33709716796875	CONLEY	GA
5763	41.75640106201172	-80.61620330810547	CONNEAUT	OH
5764	41.6161994934082	-80.30680084228516	CONNEAUT LAKE	PA
5765	41.75790023803711	-80.37030029296875	CONNEAUTVILLE	PA
5766	46.5900993347168	-118.89800262451172	CONNELL	WA
5767	40.00740051269531	-79.70099639892578	CONNELLSVILLE	PA
5768	41.90760040283203	-73.98930358886719	CONNELLY	NY
5769	35.68949890136719	-81.5386962890625	CONNELLYS SPRINGS	NC
5770	45.91899871826172	-114.05899810791016	CONNER	MT
5771	39.656898498535156	-85.16809844970703	CONNERSVILLE	IN
5772	34.41939926147461	-96.62909698486328	CONNERVILLE	OK
5773	40.82640075683594	-80.01380157470703	CONNOQUENESSING	PA
5774	35.74079895019531	-81.20950317382812	CONOVER	NC
5775	40.137001037597656	-84.0468978881836	CONOVER	OH
5776	46.0723991394043	-89.26090240478516	CONOVER	WI
5777	39.54389953613281	-76.04920196533203	CONOWINGO	MD
5778	42.26190185546875	-92.91339874267578	CONRAD	IA
5779	48.18280029296875	-111.84600067138672	CONRAD	MT
5780	36.60380172729492	-89.6500015258789	CONRAN	MO
5781	45.357601165771484	-91.0884017944336	CONRATH	WI
5782	30.316600799560547	-95.46320343017578	CONROE	TX
5783	41.73540115356445	-92.01020050048828	CONROY	IA
5784	40.07720184326172	-75.3030014038086	CONSHOHOCKEN	PA
5785	44.94409942626953	-74.32730102539062	CONSTABLE	NY
5786	43.56650161743164	-75.42530059814453	CONSTABLEVILLE	NY
5787	43.30120086669922	-75.98259735107422	CONSTANTIA	NY
5788	41.9369010925293	-85.53309631347656	CONSTANTINE	MI
5789	41.10430145263672	-84.23680114746094	CONTINENTAL	OH
5790	35.480899810791016	-108.177001953125	CONTINENTAL DIVIDE	NM
5791	43.301300048828125	-71.81289672851562	CONTOOCOOK	NH
5792	30.051799774169922	-90.8584976196289	CONVENT	LA
5793	40.577999114990234	-85.87809753417969	CONVERSE	IN
5794	31.73390007019043	-93.69020080566406	CONVERSE	LA
5795	35.00170135498047	-81.83300018310547	CONVERSE	SC
5796	29.37809944152832	-98.2500991821289	CONVERSE	TX
5797	40.89699935913086	-84.71659851074219	CONVOY	OH
5798	35.09199905395508	-92.45369720458984	CONWAY	AR
5799	42.59080123901367	-72.70980072021484	CONWAY	MA
5800	45.42359924316406	-84.85240173339844	CONWAY	MI
5801	37.532501220703125	-92.72799682617188	CONWAY	MO
5802	36.450599670410156	-77.45249938964844	CONWAY	NC
5803	43.78889846801758	-71.10260009765625	CONWAY	NH
5804	40.699501037597656	-80.26470184326172	CONWAY	PA
5805	33.845401763916016	-79.0625991821289	CONWAY	SC
5806	48.34000015258789	-122.34600067138672	CONWAY	WA
5807	37.3942985534668	-97.658203125	CONWAY SPRINGS	KS
5808	33.66130065917969	-84.01000213623047	CONYERS	GA
5809	40.990699768066406	-76.056396484375	CONYNGHAM	PA
5810	47.877601623535156	-92.76860046386719	COOK	MN
5811	40.51089859008789	-96.16120147705078	COOK	NE
5812	33.589500427246094	-86.39230346679688	COOK SPRINGS	AL
5813	37.8567008972168	-91.47010040283203	COOK STATION	MO
5814	45.023399353027344	-109.90699768066406	COOKE CITY	MT
5815	36.15399932861328	-85.50789642333984	COOKEVILLE	TN
5816	45.91579818725586	-86.47319793701172	COOKS	MI
5817	41.47589874267578	-79.23909759521484	COOKSBURG	PA
5818	35.80929946899414	-95.07649993896484	COOKSON	OK
5819	40.04949951171875	-74.55719757080078	COOKSTOWN	NJ
5820	40.54209899902344	-88.716796875	COOKSVILLE	IL
5821	39.32809829711914	-77.01419830322266	COOKSVILLE	MD
5822	33.190399169921875	-94.96749877929688	COOKVILLE	TX
5823	38.87799835205078	-120.98600006103516	COOL	CA
5824	37.66550064086914	-81.09329986572266	COOL RIDGE	WV
5825	35.81919860839844	-80.54830169677734	COOLEEMEE	NC
5826	32.90449905395508	-111.24800109863281	COOLIDGE	AZ
5827	30.976299285888672	-83.87129974365234	COOLIDGE	GA
5828	37.999698638916016	-101.78600311279297	COOLIDGE	KS
5829	31.695100784301758	-96.58689880371094	COOLIDGE	TX
5830	48.6077995300293	-116.8489990234375	COOLIN	ID
5831	40.967098236083984	-78.92559814453125	COOLSPRING	PA
5832	39.24689865112305	-81.83059692382812	COOLVILLE	OH
5833	41.95719909667969	-94.73509979248047	COON RAPIDS	IA
5834	43.574501037597656	-91.0438003540039	COON VALLEY	WI
5835	42.03630065917969	-94.39700317382812	COOPER	IA
5836	33.34469985961914	-95.74359893798828	COOPER	TX
5837	60.49150085449219	-149.77000427246094	COOPER LANDING	AK
5838	44.2588005065918	-69.5510025024414	COOPERS MILLS	ME
5839	42.17850112915039	-77.14140319824219	COOPERS PLAINS	NY
5840	40.50239944458008	-75.41110229492188	COOPERSBURG	PA
5841	47.36690139770508	-98.29570007324219	COOPERSTOWN	ND
5842	42.7140998840332	-74.89089965820312	COOPERSTOWN	NY
5843	41.496498107910156	-79.88739776611328	COOPERSTOWN	PA
5844	43.06209945678711	-85.95980072021484	COOPERSVILLE	MI
5845	43.2150993347168	-124.197998046875	COOS BAY	OR
5846	34.33330154418945	-85.23370361328125	COOSA	GA
5847	32.50559997558594	-86.33219909667969	COOSADA	AL
5848	32.48889923095703	-80.98909759521484	COOSAWATCHIE	SC
5849	36.04759979248047	-89.80909729003906	COOTER	MO
5850	42.099300384521484	-73.57610321044922	COPAKE	NY
5851	42.13090133666992	-73.54830169677734	COPAKE FALLS	NY
5852	47.14910125732422	-124.13999938964844	COPALIS BEACH	WA
5853	47.15909957885742	-124.13500213623047	COPALIS CROSSING	WA
5854	36.800498962402344	-95.9229965209961	COPAN	OK
5855	39.68479919433594	-102.98999786376953	COPE	CO
5856	33.38169860839844	-80.9563980102539	COPE	SC
5857	26.143299102783203	-81.38909912109375	COPELAND	FL
5858	37.738800048828125	-100.50499725341797	COPELAND	KS
5859	44.4276008605957	-86.0281982421875	COPEMISH	MI
5860	38.70600128173828	-80.73690032958984	COPEN	WV
5861	43.89229965209961	-75.70359802246094	COPENHAGEN	NY
5862	33.061798095703125	-96.41739654541016	COPEVILLE	TX
5863	40.680198669433594	-73.3947982788086	COPIAGUE	NY
5864	40.616600036621094	-75.4896011352539	COPLAY	PA
5865	32.96120071411133	-96.99349975585938	COPPELL	TX
5866	61.47100067138672	-144.99099731445312	COPPER CENTER	AK
5867	47.28419876098633	-88.38749694824219	COPPER CITY	MI
5868	47.47159957885742	-87.94629669189453	COPPER HARBOR	MI
5869	37.04880142211914	-80.15360260009766	COPPER HILL	VA
5870	31.202899932861328	-97.93009948730469	COPPERAS COVE	TX
5871	35.02069854736328	-84.37480163574219	COPPERHILL	TN
5872	37.971900939941406	-120.6500015258789	COPPEROPOLIS	CA
5873	43.2322998046875	-124.2239990234375	COQUILLE	OR
5874	37.83319854736328	-81.90239715576172	CORA	WV
5875	43.1254997253418	-109.98100280761719	CORA	WY
5876	43.359500885009766	-85.35320281982422	CORAL	MI
5877	40.498600006103516	-79.17389678955078	CORAL	PA
5878	41.69990158081055	-91.6332015991211	CORALVILLE	IA
5879	48.434200286865234	-114.05799865722656	CORAM	MT
5880	40.922298431396484	-72.63710021972656	CORAM	NY
5881	40.46929931640625	-80.14019775390625	CORAOPOLIS	PA
5882	36.52009963989258	-76.5927963256836	CORAPEAKE	NC
5883	45.5182991027832	-122.22899627685547	CORBETT	OR
5884	42.20669937133789	-75.74490356445312	CORBETTSVILLE	NY
5885	36.92900085449219	-84.10710144042969	CORBIN	KY
5886	38.17179870605469	-77.408203125	CORBIN	VA
5887	36.06740188598633	-119.62300109863281	CORCORAN	CA
5888	35.84349822998047	-91.36150360107422	CORD	AR
5889	31.963300704956055	-83.76529693603516	CORDELE	GA
5890	35.233001708984375	-99.05840301513672	CORDELL	OK
5891	39.118099212646484	-93.61920166015625	CORDER	MO
5892	33.136199951171875	-79.88259887695312	CORDESVILLE	SC
5893	60.53620147705078	-145.7530059814453	CORDOVA	AK
5894	33.74100112915039	-87.22560119628906	CORDOVA	AL
5895	41.70249938964844	-90.27690124511719	CORDOVA	IL
5896	38.869300842285156	-76.0000991821289	CORDOVA	MD
5897	34.97439956665039	-79.79850006103516	CORDOVA	NC
5898	40.72019958496094	-97.3113021850586	CORDOVA	NE
5899	36.00559997558594	-105.90299987792969	CORDOVA	NM
5900	33.417301177978516	-80.9175033569336	CORDOVA	SC
5901	35.15589904785156	-89.77639770507812	CORDOVA	TN
5902	39.6515998840332	-80.15969848632812	CORE	WV
5903	44.64189910888672	-68.3915023803711	COREA	ME
5904	42.97850036621094	-78.37229919433594	CORFU	NY
5905	44.94419860839844	-69.22869873046875	CORINNA	ME
5906	41.4547004699707	-112.38999938964844	CORINNE	UT
5907	37.60329818725586	-81.54000091552734	CORINNE	WV
5908	38.55229949951172	-84.61160278320312	CORINTH	KY
5909	44.98939895629883	-68.86519622802734	CORINTH	ME
5910	34.938499450683594	-88.51909637451172	CORINTH	MS
5911	43.242000579833984	-73.89070129394531	CORINTH	NY
5912	44.033199310302734	-72.2936019897461	CORINTH	VT
5913	35.37839889526367	-98.78179931640625	CORN	OK
5914	34.53519821166992	-83.5739974975586	CORNELIA	GA
5915	35.47330093383789	-80.87259674072266	CORNELIUS	NC
5916	45.60060119628906	-122.9209976196289	CORNELIUS	OR
5917	41.03099822998047	-88.76679992675781	CORNELL	IL
5918	45.910400390625	-87.20709991455078	CORNELL	MI
5919	45.12519836425781	-91.1708984375	CORNELL	WI
5920	35.354801177978516	-86.82939910888672	CORNERSVILLE	TN
5921	37.14080047607422	-83.08889770507812	CORNETTSVILLE	KY
5922	36.37950134277344	-90.5386962890625	CORNING	AR
5923	40.12540054321289	-122.13500213623047	CORNING	CA
5924	41.028900146484375	-94.74659729003906	CORNING	IA
5925	39.654300689697266	-96.03179931640625	CORNING	KS
5926	42.14789962768555	-77.05349731445312	CORNING	NY
5927	39.63610076904297	-82.11019897460938	CORNING	OH
5928	43.77399826049805	-70.79170227050781	CORNISH	ME
5929	43.46220016479492	-72.33719635009766	CORNISH	NH
5930	41.94430160522461	-111.9729995727539	CORNISH	UT
5931	43.364498138427734	-72.19400024414062	CORNISH FLAT	NH
5932	39.937400817871094	-89.40229797363281	CORNLAND	IL
5933	46.83449935913086	-91.0927963256836	CORNUCOPIA	WI
5934	34.73540115356445	-111.9280014038086	CORNVILLE	AZ
5935	41.82809829711914	-73.3322982788086	CORNWALL	CT
5936	41.34859848022461	-74.13520050048828	CORNWALL	NY
5937	40.2755012512207	-76.4052963256836	CORNWALL	PA
5938	41.74440002441406	-73.3019027709961	CORNWALL BRIDGE	CT
5939	41.43149948120117	-74.13289642333984	CORNWALL ON HUDSON	NY
5940	42.36830139160156	-74.17939758300781	CORNWALLVILLE	NY
